content_id,author_id,title
2550,543,Pungutan Juru Parkir Di Area Alfamart Seberang Taman Askari Bundaran Besar Kapuas
2551,115,Pencurian Uang Kip Siswa Dan Penahanan Kip Siswa Yang Sudah Lulus Oleh 'Oknum' Di Mts Nu Miftahul Falah Kudus
2552,196,Layanan Sinyal Telepon Dan Internet Telkomsel Bakti Tidak Berfungsi
2553,27,Kegiatan Futsal B 23 Arena Simprug Menganggu Warga - Simprug Garden
2554,7,"[Urgent] Jalanan Berlubang Parah - Jl. Mekar Saluyu - Jl. Kuningan Mulia, Setiabudi, Jakarta"
2555,7,"Air Pdam Kabupaten Gianyar, Wilayah Kerja Kecamatan Ubud Sangat Kecil"
2556,7,Jalan Rusak Serta Bergelombang Di Beberapa Titik Jalan Kom. Yos Sudarso
2557,71,Korban Mal Praktek Mahkamah Agung Republik Indonesia
2558,303,Kendala Baca Di App Ipusnas
2559,218,Pelaporan Pemeriksaan Di Pomdam Yg Jalan Ditempat
2560,63,"Masih Terus Berulang, Bakar Aset Pemerintah & Swasta, Terindikasi Buat Onar & Rusuh, Penyebar Kanker Masyarakat"
2561,343,Penyematan Gelar Pns
2562,238,Laporan Tenaga Kesehatan Pusmesmas Tempursari
2563,469,Masalah Kekeringan
2564,217,Website Judi Online Meresahkan Hingga Anak Sd Kecanduan Judi Slot
2565,126,Kapal Parkir di Sekitar labuhan lalar
2566,7,Ini Karena Error Dari Pusat Atau Dari Kami
2567,469,Penimbunan Sedimen Ke Kali Dengan Sengaja
2568,69,Potongan Administrasi Tpp Guru Deli Serdang
2569,27,3 Tahun Hanya Naik Gaji 25 Ribu
2570,27,Perubahan Di Portal Sccasn 2023
2571,7,Pembakaran Sampah Tidak Pada Tempatnya
2572,303,"Masih Terus Berulang, Bakar Aset Pemerintah & Swasta, Terindikasi Buat Onar & Rusuh, Penyebar Kanker Masyarakat"
2573,7,Aktivitas Di Malam Hari Di Atas Jam 22.00
2574,376,Sekolah Negeri Rasa Swasta
2575,376,Lift Apartemen Bassura City Tidak Aman
2576,119,Pos Indonesia Sangat Mengecewakan
2577,376,Penipuan Via Online
2578,7,Mohon Perlindungan Hukum Dan Bantuan Presiden Ri Atas Dugaan Penggelapan Uang Nasabah Oleh Oknum Kejaksaan Ri
2579,469,Aspirasi RSUD Prambanan
2580,130,Kecaman Keras Stop Mobil Tanah Beroperasi
2581,74,Jaringan Internet
2582,233,Badan Kepegawaian Negara ( Gagal Menyimpan Riwayat Kerja )
2583,119,"Aspirasi Pencegahan Berbagai Kejahatan, Seperti Penyuapan, Pemerasan, Pencucian Uang, Perdagangan Narkoba, Perdagangan Manusia, Dan Kecurangan Pemilu"
2584,7,Pembakaran Sampah Liar
2585,733,Kendala Pembuatan Akun Sscan 2023
2586,28,Lampu Pln Di Rumah Kedip-Kedip
2587,151,Belum Teratasi Dengan Baik
2588,7,Apakah Karyawan Koperasi Simpan Pinjam Tidak Boleh Menikah dengan Sesama Karyawan di KSP yang Sama?
2589,7,Pemberian Bantuan Sosial Yang Membingungkan.
2590,126,Perubahan Status Pelamar Prioritas P3 (Guru Non Asn) Menjadi P2 (Eks Thk-Ii) Pada Pendaftaran Pppk Jf Guru 2023
2591,7,Wakapolda Sumut Brigjend Pol Jawari.
2592,715,Mohon Jaksa Agung Kembalikan Uang Nasabah Yang Disita Kejaksaan Telah 44 Bulan
2593,190,Mohon Pengembalian Uang Nasabah/Investor Yang Disita Kejaksaan Akan Tetapi Telah 44 Bulan Tidak Dikembalikan
2594,190,Koperasi Korup
2595,343,Pemberian Lampu Jalan Dan Perpanjangan Perbaikan Jalan Rusak
2596,343,Pembatas Jalan Membahayakan
2597,343,Error Saat Pengumpulan Resume Pendaftaran Pppk
2598,196,Pemberian Lampu Jalan Dan Perpanjangan Perbaikan Jalan Rusak
2599,196,Kecelakaan Di Persimpangan Sheraton Bandung & Dago Pojok
2600,196,Aspirasi Agar Ojk Dapat Bekerja Sama Dengan Pelaku Usaha Besi Tua Untuk Meningkatkan Penggunaan Qris Dalam Transaksi
2601,196,Air Mati Terus
2602,196,Imei Sudah Terdaftar Tetapi Masih Kena Block
2603,196,Kegagalan Sscasn Bkn Bagian Riwayat Kerja
2604,196,Pengaduan Tentang Pkh Dan Blt
2605,623,Barang Impor Hilang
2606,590,Batas Umur 35 Yang Membingungkan
2607,27,Bayar Tebusan
2608,1,Perihal Wabah Penyakit Gondongan Di Sekolah
2609,1,Biaya selisih kamar jika naik kelas
2610,196,Kepada Yth Span Lapor & Kepada Yth Kemenpolhukam Kepala Desa Muara Enim Kerja Sama Mafia Tanah Terima Kasih Atas Bantuannya Kepada Yth Span Lapor & Yth Kemenpolhukam
2611,28,Suara Toa Mushola Yg Keras Saat Jam Malam
2612,28,Pungutan Liar Dan Potongan Kewajiban (Kw) Atas Nama Bupati Batu Bara
2613,7,Pembuatan Akun Casn
2614,936,Pembullyan Dgn Kekerasan Dan Senioritas D Lunkungan Pondok Pesantren
2615,228,"Pekerjaan Penggalian Saluran Air Di Cipinang Besar Selatan, Kaktim"
2616,228,Perihal Pungli Di Lingkungan Perumahan Taman Setia Budi Indah
2617,960,Nama Dapodik Berbeda Dengan Nama Di Ijazah
2618,61,"Perundungan / Kekerasan Didalam Lingkup Sekolah , Premanisme. Kejahatan Anak Kecil."
2619,115,Perihal Permohonan Penerbitan Surat Terkait Berkurangnya Lahan
2620,209,Pelayanan Di Stroke Unit Rumah Sakit Gn. Jati
2621,2,Bangunan Dinding Bantaran Sungai Cipeles Sumedang Jamban Girimukti
2622,469,Predikat Zi Wbk Benarkah?
2623,7,Sampah Menumpuk
2624,55,Dinas Perkim Kota Solok Ingin Lepas Tangan Dari Persoalan Yg Telah Mereka Perbuat Tentang Rumah Tidak Layak Huni Diatas Saluran Lingkungan Di Rt 02 Rw 01 Kelurahan Sinapa Piliang
2625,362,Jalan Rusak Provinsi Riau
2626,7,Permohonan Untuk Blokir Beberapa Sub Domain Website Pemerintahan Dan Institusi Pendidikan Yang Terkena Deface
2627,27,PERMINTAAN AMBULANS
2628,625,Pengajuan Sampah Menggunung Di Pasar Sederhana
2629,1,Voltase Listrik Yang Sering Turun Jauh Dari Standar
2630,39,Pemadaman Untuk Pemeliharaan Jaringan
2631,196,Jalan Yang Tidak Sesuai Standar
2632,648,Keberadaan Korlas Dan Komite Sekolah Yg Meresahkan (SDN AREN JAYA XI)
2633,196,"Penambangan Tanah Urug Galian C Yang Sudah Berjalan Kurang Lebih 2 Bulan Di Padukuhan Gunungcilik, Kalurahan Watugajah, Kapanewon Gedangsari, Kabupaten Gunungkidul"
2634,841,Penutup Drainase Hilang Di Kawasan RT 2 Kuin Cerucuk
2635,841,"Permohonan Pemeriksaan Atau Audit Dana Bos Ta 2020. 2021. Dan 2022 Tahap 1 S.d. 3, Serta Ta 2023 Tahap 1"
2636,85,Tanggapan Atas Surat Kppad Provinsi Bali No.151/Kppad/Viii/2023 Tanggal 9 Agustus 2023
2637,7,Bagaimana Cara Pppk Melamar Ke Jenjang Karir Yang Lebih Tinggi
2638,7,"Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, M.si."
2639,7,Pungli Terhadap Guru-Guru Ra Di Kecamatan Medan Deli
2640,7,Eoffice
2641,218,Pembullyan Disekolah
2642,71,Pungutan PPPK guru
2643,1,Jaringan Internet Papua Selatan Mati
2644,1,Daya Beli Di Umkm Menurun
2645,196,Pppk Tidak Bisa Melamar Ke Jenjang Karir Yang Lebih Tinggi
2646,196,Sampah
2647,68,Kabel Listrik & Telkom
2648,537,Kandang Sapi Gampong Lhong Cut Dibangun Dekat Dengan Rumah Warga.
2649,27,Pelayanan Parkir di puskesmas bunyu
2650,267,Jika mau beli
2651,74,Laporan Terkait Data Warga Bukan Pns Namun Tercatat Sebagai Pns
2652,74,Penutupan akses jalan
2653,46,Kecuragan Dalam Penyeleksian P3K Di Ruang Lingkup Rs Muhamad Hoesin Palembang
2654,46,Pungli Pada Zona Integritas Samsat Jakarta Barat Dan Cirebon Kota
2655,2,Banjir Akibat Selokan Dangkal Dan Menyempit.
2656,218,Kejanggalan Formasi P3K
2657,7,Dugaan Pelanggaran Kode Etik Profesi Polri Oleh Akp Irfan Mochammad Nur Alireja Dkk Polres Batubara
2658,218,Tindak Lanjut Dishub Salah Sasaran Malah Mengintimidasi Tetangga Saya
2659,2,Kurikulum Merdeka
2660,27,Terimakasih
2661,268,Jalan Grujugan Pujer dan Tamanan
2662,2,Penipuan Grub Telegram Yg Mengatas Namakan Traveloka
2663,27,Perizinan Pembangunan Cluster
2664,593,"Pelayanan Yayasan Rehabilitasi Swasta Berbayar Terhadap Korban Napza ( Narkotika, Psikotropika Dan Zat Adiktif )"
2665,593,Perubahan Data Nama Yang Ketik Salah Di Kk Melebar Kemana Mana
2666,593,Pkh
2667,1,Permasalahan Yang Terjadi Di Ma Bilingual Muslimat Nu Sidoarjo (Revisi Dari Laporan Sebelumnya)
2668,27,Penyalahgunaan Bantuan Pkh
2669,27,Pelayanan Pembuatan Ktp Di Kecamatan Menganti
2670,218,Masukan mengenai pembagian sertifikat
2671,130,Permasalahan Yang Terjadi Di Ma Bilingual Muslimat Nu Sidoarjo (Revisi Dari Laporan Sebelumnya)
2672,74,Pengaduan Mengenai Tagihan Sisa Pekerjaan Dari Vendor Ke Dinas Kesehatan Tangerang Selatan
2673,74,"Sound keras"""
2674,74,Laporan Dugaan Pemalsuan Data Dan Masa Kerja Tenaga Honorer Saudari Fitriani S.pi
2675,27,Rekrutmen Tenaga Non Asn - Blud Rumahsakit Daerah
2676,303,Fasos Fasum Dipakai Untuk Pribadi
2677,74,Copy Legalisir Ijazah Ditahan Oleh Pihak Sekolah Smp Pgri 9 Kota Bogor
2678,74,Seragam Asn
2679,74,Pppk 2023
2680,1,"Sk Formasi Pustakawan Belum Terbit, Pengusulan Sudah 11 Bulan"
2681,53,Petugas Kesehatan Tidak Rama
2682,27,Pembayaran Spp Dan Uang Gedung Serta Uang Infaq Dan Perpisahan Yang Sangat Besar Di Sman 05 Cirebon
2683,27,Permasalahan Yang Terjadi Di Ma Bilingual Muslimat Nu Sidoarjo (Revisi Dari Laporan Sebelumnya)
2684,2,Asirasi Penerapan Konfirmasi Login Terkait Kebocoran Data Kpu Di Aplikasi Ikd
2685,130,Konfirmasi Usia 35 Tahun Dalam Pendaftaran Cpns Pada Aplikasi Sscnasn
2686,322,Luas Tanah Sertifikat Berbeda Dengan Perjanjian Kredit. Follow Up Pengaduan Yang Disampaikan Oleh Bank Btn Hanya Jawaban Template Dan Tidak Serius.
2687,43,Pengaduan Atas Fasum Pemakaman Perumahan Mars Desa Hulaan Kec.menganti Gresik
2688,27,Permohonan Pencabutan Izin Oss & Penyegelan Bengkel Motor Di Kawasan Perumahan
2689,228,Provider Sim Card Nakal Membahayakan Masyarakat
2690,27,Kemacetan Dan Penggunaan Tanah Negara
2691,115,Akte Kelahiran
2692,74,"Permohonan Pencabutan Izin Nib, Oss, & Penyegelan Bengkel Motor Di Kawasan Perumahan Yang Sangat Mengganggu"
2693,7,"Pembekuan Izin Oss, Nib, Dan Penyegelan Bengkel Motor Di Kawasan Perumahan"
2694,7,Peringatan Hari Guru di Pemalang Jawa Tengah
2695,303,menumpuknya sampah di TPS KALIREJO
2696,27,"Pindah Homebase Tapi Tdk Direspon Oleh Kepalà Lldikti 14 Wilayah Papua, Papua Barat, Papua Tengah, Papua Pegunungan, Papua Pegunungan, Papua Selatan, Papua Barat Daya."
2697,208,"Sistem Pengajuan Pembayaran Tepat, Membuat Susah Orang Banyak Gara Gara Ada Orang Yang Salah Input"
2698,2,Laporan Untuk Meninjau Gorong-gorong
2699,27,Pengaduan
2700,469,Permasalahan Yang Terjadi Di Ma Bilingual Muslimat Nu Sidoarjo (Revisi Dari Laporan Sebelumnya)
2701,393,Parkir Liar
2702,28,Pengadaan Calon Pegawai Negeri Sipil Pusat Pelaporan Dan Analisis Transaksi Keuangan Tahun Anggaran 2023
2703,28,Pelayanan Tes Kesehatan Yang Tidak Maksimal
2704,28,Nilai Ambang Batas Pppk Teknis Pranata Komputer
2705,28,Poli Gigi Puskesmas Gedangan Malang Tutup
2706,28,Pengumuman Hasil Skd Casn 2023
2707,74,Permohonan Pencabutan Izin Oss & Nib Bengkel Motor Di Kawasan Perumahan
2708,247,Pengaduan Terkait Ketidaksesuaian Data
2709,2,Pengaduan Atas Dugaan Maladministrasi Yang Dilakukan Oleh Ketua Rukun Warga (Rw) 006 Beji Timur Dan Lurah Beji Timur Yang Menyebabkan Terjadinya Konflik Antar Warga Di Lingkungan Rt 004 Rw 006 Kelurahan Beji Timur Kecamatan Beji Kota Depok Provinsi Jawa Barat
2710,1,Anggota Polresta Banyuwangi Terlibat Jaringan Peredaran Narkotika
2711,28,Laporan Warga Desa Pantai Ulin Terkait Penangkapan Ikan Menggunakan Racun Potas Dan Alat Tangkat Setrum
2712,119,Harapan Dari Warga Terkait Pemasangan Pju Di Perbatasan Desa Wasah Hilir Dan Kapuh
2713,1068,Laporan Warga Desa Mandala Terkait Kerusakan Jalan Yang Menghubungkan Rt 02 Dan Desa Telaga Langsat
2714,27,Mengapa Pppk Dengan Pns Harus Dibedakan ?
2715,27,"Masalah Taman Di Tengan Jalan Di Sepanjang Jalan Letjen Sutoyo Kota Malang, Yang Menghalangi Akses Pejalan Kaki Yang Mau Menyeberang Jalan"
2716,1,Me Lanjut Kan Program Perencanaan Komisi Yudisial
2717,7,Penyimpangan Dalam Mempekerjakan Karyawan
2718,119,Pelanikan Pppk Teknis Tahun 2022
2719,145,Permohonan Pencabutan Izin Oss Bengkel Motor Di Kawasan Perumahan
2720,2,Akses Jalan Rusak
2721,28,Penambangan/Penggalian Tanah Merusak Lingkungan
2722,208,Proyek Semensasi Jln Yang Tidak Sesuai Setandar
2723,208,Balada Jembatan Kayu
2724,1006,Jargas Bocor
2725,28,(Berkali-Kali Lapor : Bangunan Liar Belum Dibongkar Sesuai Peraturan...) Sangat Meresahkan Masyarakat - Bangunan Liar Tanpa Imb/Pbg Valid Belum Dibongkar Sesuai Peraturan...
2726,28,Aspirasi Agar Anggota Dpr Ri Memastikan Bahwa Laporan Yang Diterima Melalui Sp4N-Lapor Ditindaklanjuti Secara Cepat Dan Tepat
2727,28,Perusahaan Bali Rudiment Tidak Membayarkan Gaji Saya Bulan Oktober 2023
2728,190,Perusahaan Bali Rudiment Tidak Membayar Gaji Saya Oktober 2023
2729,218,Paving Lorong Baru Selesai Kerja Langsung Rusak
2730,303,Bantuan Sosial Tidak Tepat Sasaran
2731,39,Tps
2732,7,Indikasi Pengembang Tidak Benar Perumahan Subsidi Bumi Surya Cimalaka
2733,119,Permasalahan Yang Terjadi Di Ma Bilingual Muslimat Nu Sidoarjo (Revisi Dari Laporan Sebelumnya)
2734,74,Permohonan Penyegelan Bengkel Motor Di Kawasan Perumahan
2735,27,Penyaluran Bansos
2736,7,Laporan/Pengaduan Sekaligus Permohonan Perlindungan Dan Persamaan Dalam Hukum Dan Keadilan Sebagai Warganegara Indonesia
2737,27,Rumah Subsidi
2738,27,Hak Peserta Terkait Pelaksanaan Seleksi Cpns
2739,1006,Kejanggalan Seleksi Administrasi Pppk
2740,611,Pengambilan Bantuan Beras 10 Kg Untuk Lansia Dipersulit Oleh Petugas Pos Lapangan
2741,1006,Masih Ada Nya Uang Kas Di Lingkungan Pendidikan
2742,2,Atm Kip Masih Ditahan Pihak Kampus
2743,2,Pohon Membahayakan
2744,2,Sma Negeri Pungutan Komite??
2745,27,Izajah Di Tahan Sekolah
2746,2,Pengaduan Fasilitas Dan Pelayanan Puskesmas
2747,247,Perlindungan Konsumen Kementerian Perdagangan - Hero Tidak Membantu Penyelesaian Masalah
2748,702,Permohonan Pemasangan Kembali Air Pdam Belum Ditindaklanjuti
2749,469,Pembullyan
2750,469,Dugaan Pungli Oleh Petugas Imigrasi Di Bandara Soekarno-Hatta
2751,27,Hanya Diberikan 6 Hak Cuti Setelah 14 Bulan Bekerja Berturut-Turut
2752,265,Izin perceraian
2753,46,Pemberian Bantuan Sembako
2754,7,Dugaan Korupsi Kepala Desa Kajuanak Galis Bangkalan
2755,7,Jalan Rusak Sudah 5 Tahun Tidak Pernah Diperbaiki
2756,702,Pinjol
2757,28,pengambilan paksa dan pemalsuan dokumen tanah
2758,7,Pju Permata Sidayu Resindance
2759,7,Permohonan Membuat Surat Perintah Pembayaran Kepada Pejabat Pembuat Komitmen PUPR
2760,27,Permohonan Kunjungan
2761,209,Hasil Pengumuman Stimulan Siswa Tingkat Sma 2023
2762,28,Banjir Di Ibukota Kabupaten
2763,7,Saya Maunya Di Jawab Di Sini Biar Rakyat Tau
2764,1006,"Permasalahan Kondisi Kebersihan Lingkungan Pinggir Jalan Raya, Lurah Surodarmo, Cangkringan, Nganjuk"
2765,469,Kelanjutan Rekomendasi Ombudsman Ri Mengenai Pentaan Wilayah Dadap Kosambi Kabupaten Tangerang
2766,469,Lahan Parkir Ilegal
2767,698,Perihal Lahan Pribadi Saya Dijadikan Pungutan Parkir Liar Oleh Dinas Perhubungan
2768,1,Pelaporan Pelanggaran Pt. Ibinet Global Nusatindo
2769,7,Buruknya Pelayanan Posyandu Di Wilayah Galunggung Kedundung
2770,410,Keluhan Pppk Nakes
2771,61,Keluhan atas kondisi ayah saya yang tidak mendapatkan pelayanan maksimal dan sesuai prosedur.
2772,126,Susahnya Pengajuan Permohonan Visa Tinggal Terbatas Untuk Bekerja
2773,126,Permohonan Informasi Progres Surat Klarifikasi Pada Pekerjaan Peningkatan Jalan Kusuma Bangsa Kota Pekalongan Tahun 2023
2774,265,Penerangan Pju Perumahan
2775,28,Pengaduan Suplai Air Bersih Di Kota Batam
2776,27,"Aspirasi Jika Setiap Acara Adat, Seorang Caleg Harus Jujur Tentang Penyebab Kehadiraanya Dan Memperjelas Isi Perjanjian Donasi Yang Di Berikannya Berupa Tembusan Sampai Pihak Kpu Dan Dinas Terkait Lainnya"
2777,103,Peredaran Narkoba Berkedok Distribusi
2778,698,Pik2 Gagal Bangun
2779,1006,Parkir Sembarangan Di Komplek
2780,7,Pengambilan Bantuan Beras 10 Kg Untuk Lansia Dipersulit Oleh Petugas Pos Lapangan
2781,469,Penerima Bantuan Pkh Salah Sasaran
2782,1068,"Lampu Jalan Di Cluster Ifolia Tidak Nyala, Pusaka Rakyat, Tarumajaya, Bekasi 17214"
2783,209,Beasiswa Pemkab Jember Tahap 2
2784,7,Nepotisme Penugasan Bimtek /Tugas Luar
2785,7,KIR Kendaraan
2786,39,Pengampunan Kebun Dalam Kawasan Hutan
2787,7,Ojek Online Dihadang Dan Diajak Kelahi Oleh Ojek Pangkalan
2788,408,Pembangunan Perumahan Sebelah Pabrik
2789,20,Sertifikasi Guru Sekolah Spk
2790,119,Oknum Petugas Imigrasi Siantar Merangkap Menjadi Calo/Agen Paspor
2791,119,Bantuan Bpnt
2792,20,Keterlambatan Gaji
2793,611,Proyek Drainase Kota Banjarmasin Tidak Solutif
2794,7,Dijebak Penelitian Kerjasama Universitas Katolik Parahyangan Dan Warga Lainnya
2795,623,Buruknya Kinerja Kepolisian
2796,145,Parkir Di Area Kampus Itb Ganesha
2797,7,Evakuasi Ular
2798,591,Permintaan Odp Baru Indihome Dan Perluasan Jaringan Icon Net Di Desa Kejabur
2799,27,Pengaduan Pelayanan Sip Tenaga Kesehatan Pasca Berlakunya Uu 17 Tahun 2023 Ttg Kesehatan
2800,208,Pengaduan Ijin Penyelenggaraan Sekolah Tinggi Alkitab
2801,39,Priksa Ke Puskesmas Sekarang Harus Bawa Kartu Bpjs Dan Ktp
2802,265,Traffic Light
2803,52,Lantai Toilet Masjid Licin
2804,698,Miskonsepsi Istilah Mooc Pada Platform Swajar Pppk
2805,7,Jalan Rusak Parah Sudah Puluhan Tahun Tidak Diaspal
2806,7,Pengurusan Sertifikat Ptsl Yang Sudah Lengkap Tetapi Tidak Diberikan Karena Hilang Di Kantor Bpn Kota Bogor
2807,28,Hasil Proyek Rebuild Lapangan Bola
2808,28,Dugaan Tidak Profesionalannya Oknum Verifikator Penerimaan Pppk Bkpsdm Kota Padang
2809,28,Aspirasi Penggunaan Skema Yang Lebih Transparan Dalam Penyaluran Blt
2810,28,Seleksi Administrasi CASN Pemerintah Provinsi Jawa Tengah TA 2023
2811,28,"Pengangkatan Pppk Kemenag Status ""P"" Tahun 2022"
2812,28,"Pengangkatan Pppk Kemenag Status ""P"" Tahun 2022"
2813,28,Kehilangan Hp
2814,28,Kinerja Penyedia
2815,7,Pembangunan Jembatan Kali Beji
2816,7,Keterlambatan Gaji
2817,506,Penerangan Jalan
2818,7,Jalan Nanjung Margaasih Rusak
2819,7,Penanganan Kasus Pembunuhan Anak Saya Mandek
2820,526,Klaim Asuransi Kiriman Paket Rusak Tak Kunjung Cair
2821,7,Penahanan Ijazah Yang Tidak Adil
2822,626,Aspirasi Melindungi Aset Asli Intelektual Yang Berasal Dari Indonesia Menggunakan Rabn Dalam Memanfaatkan Kalender Bali Terdapat Sembilan Karakter Kelahiran Yang Disebut Dengan Pratiti
2823,611,Kepala Sekolah Merasa Keberatan dengan Ulah Oknum yang Mewajibkan Setor Bantuan DAK Fisik
2824,630,Blokir Situs Penipuan Berkedok Perjudian Online Https://Agenpresidenslot.com/
2825,630,Bau Kotoran Sapi(Taik &/ Kencing Sapi)
2826,639,"Bakar Sampah Di Belakang Perumahan Gardenia Townhouse Serpong, Cibogo Cisauk"
2827,265,Aspirasi Penggunaan Qris Untuk Proses Pembayaran Parkir Di Rumah Sakit Sekaligus Untuk Menguji Batas Wajar Pembayaran
2828,46,Berantas Kejahatan Kapitalisme Kroni
2829,46,Laporan Sangat Lama Tidak Di Tindak Lanjuti #6911146
2830,745,Permohonan Keadilan
2831,7,Seleksi Cpns 2023
2832,27,Sarjana Diploma 4(Div) Teknik Sipil Kesulitan Untuk Bekerja Proyek Pemerintah
2833,297,"Persyaratan Cpns 2023 Menggunakan Bmi 18,5-25 Tidak Bisa Dijadikan Ukuran Kesehatan Seseorang"
2834,128,Pertanyaan Perbaikan Jalan
2835,1,Tumpukan Sampah Di Lingkungan Rs
2836,1,Pembangunan Jalan
2837,100,Rekrutmen Pppk
2838,7,Celah Jalan Membahayakan Di Jl. Otonom Cikupa - Pasar Kemis
2839,61,Bangun Warung Dipinggir Tanggul
2840,238,Tahapan Seleksi Asn Terlalu Lama
2841,238,Gangguan Lrt Jabodebek
2842,238,Biaya Sertifikat Massal
2843,543,Polsek Medan Baru Diduga Tangkap Lepas Jurtul Togel Simalingkar
2844,7,Permasalahan Yang Terjadi Di Ma Bilingual Muslimat Nu Sidoarjo (Revisi Dari Laporan Sebelumnya)
2845,61,Permohonan Pembekuan Izin Bengkel Motor Di Kawasan Perumahan
2846,7,Kebakaran Yang Disebabkan Bakar-Bakar Sampah Sembarangan
2847,7,Pengadaan P3K Di Kabupaten Rembang
2848,119,Usul Pengadaan Lampu Lintas (Bangjo) Di 7 Titik Jalan Di Kota Malang Akibat Kebijakan Jalan Satu Arah
2849,295,Pembakaran Sampah Oleh Warga Rt 2 Rw 10 Kel Sukamiskin Kec Arcamanik Kota Bandung
2850,151,Undangan Kak Putri Ariani Untuk Tampil Dan Memeriahkan Opening Dan Closing Ceremony Piala Dunia U-17
2851,84,"Volunteer (Sukarelawan) Perempatan Depan Jl.pahlawan Trip--Jl, Gede-Jl.surabaya (Yg,Bertugas Pagi Antara 6.00-7.00) Pagi Harap Dievaluasi Dan/Atau Perlukah Diganti Dengan Lampu Bangjo (Lalu Lintas), Saja? Karena Jalan /Arus Lalu Lintas Terlihat Makin Semarawut Kalau Ia Tidak Punya Kompetensi--Itu Yang Terjadi"
2852,295,Perihal Laporan Warga Terkait Tetangga Karaoke Dengan Suara Keras
2853,7,Smartfren Pembohongan Deskripsi Produk
2854,71,Lapor Pungutan Liar (Pungli) Di Polres Labuhanbatu Selatan
2855,7,Ijin Pjp1
2856,7,Pengaduan Atas Pemblokiran Sepihak Terhadap Tabungan Bisnis Simpanan Oleh Bank Mandiri Kcp Pahlawan Sidoarjo-Jawa Timur Melalui Surat Lel No.: 8.Br.sph/011/2017 Tanggal 11-1-2017
2857,7,Kekerasan Seksual Terhadap Anak Dibawah Umur
2858,841,Pertimbangan Moratorium perizinan toko swalayan/modern
2859,209,Pemasangan Baru Jaringan Pdam
2860,119,Undangan Kak Putri Ariani Untuk Ikut Tampil Dan Memeriahkan Opening Dan Closing Ceremony Piala Dunia U-17
2861,303,Gedung Telecenter Wonoasih Tidak Pernah Ada Pelatihan Lagi
2862,295,Penyesuaian Ijazah Jenjang S2
2863,313,Undangan Kak Putri Ariani Untuk Ikut Tampil Dan Memeriahkan Opening Dan Closing Ceremony Piala Dunia U-17
2864,1006,Status Orang Tua Angkat Tidak Bisa Di Input Dalam Data Kartu Keluarga
2865,393,Perlintasan Kereta Api Di Purwokerto Membahayakan Pengendara Motor
2866,7,Permohonan Perhatian Dan Bantuan Kepada Menko Polhukam Ri
2867,7,Gangguan Ketertiban Umum Dan Pengalihan Fungsi Jalan
2868,7,Cpns 2023 Kejaksaan Agung
2869,7,Permintaan Ttd Eselon Ii Untuk Persyaratan Seleksi Pppk
2870,115,Penutupan Saluran Air
2871,115,TARIF SEWA LAPAK CFD
2872,226,Hak Dan Kewajiban Sebagai Warga Nkri Dalam Hal Pelayanan Keimigrasian-Paspor Nkri
2873,7,Ingin Minta Pendapat Kepada Kpk
2874,698,Rumah Kami Tidak Nyaman Dengan Keberadaan Mie Gacoan
2875,698,Harapan Warga Desa Parigi Terkait Pemanfaatan Bangunan Sdn Parigi 2
2876,211,Laporan Warga Terkait Kerusakan Jalan Di Kelurahan Jambu Hilir
2877,17,Laporan Warga Desa Pakapuran Kecil Terkait Kerusakan Jalan Di Rt 05 Dan Rt 06
2878,43,Laporan Warga Terkait Kondisi Jalan Papancan Di Desa Pahampangan
2879,1,Spbu Kompak Tidak Memenuhi Standardisasi Spbu
2880,63,Pelayanan Mutasi Disamsat Kota Bekasi Punglinya Ekstrem
2881,63,Keluhan Pdam
2882,349,Perihal Laporan Keadaan Pinggiran Sungai
2883,226,Permohonan Informasi Terkait Reklame
2884,1,Relokasi Tps Jl. Jaksa Agung Suprapto
2885,303,"Tempat Sampah Di Makam -Makam Di Kota Mlang, Khususnya (Karena Saya Lihat Sendiri)Makam Samaan Perlu Ditambah"
2886,469,Ubah Email Mysapk Bkn
2887,469,KEBAKARAN GUDANG RUMAH DI DESA. KARANGAN KEC. KARANGAN KAB. TRENGGALEK
2888,7,Laporan/Pengaduan Sekaligus Permohonan Perlindungan Dan Persamaan Dalam Hukum Dan Keadilan Sebagai Warganegara Indonesia
2889,130,Penolakan Visa Masuk Australia Terhadap 3 Seniman Ponorogo Dan Hambatan Kerja-Sama Akar Rumput.
2890,3,Minimarket Waroeng Baturaden Merugikan Konsumen
2891,39,Pengurusan Pmi Beda Daerah Belum Terintegrasi
2892,28,Merusak Rumah Tangga Orang
2893,7,Pencantuman Gelar S2
2894,7,Pencantuman Gelar
2895,7,Perubahan Sistem Pengawasan (Rating) Konten Di Indonesia
2896,7,Proses Pembuatan Imb / Pbg Yang Terlalu Lama
2897,7,Bansos
2898,664,Permasalahan Yang Terjadi Di Ma Bilingual Muslimat Nu Sidoarjo (Revisi Dari Laporan Sebelumnya)
2899,7,Jalan belum diaspal dan tidak ada penerangan jalan umum (PJU)
2900,85,Sudah. Lebih Setahun Kejaksaan Tidak Kembalikan Tanah Yang Keliru Disita Eksekusi
2901,505,Pengajuan Keberatan Dan Permohonan Pengembalian Tanah Bukan Milik Terpidana Melainkan Milik Pemohon
2902,303,Pengajuan Keberatan Dan Permohonan Pengembalian Tanah Bukan Milik Terpidana Melainkan Milik Pemohon
